,accession,species_exact,tax_id,domain,kingdom,phylum,class,order,family,genus,species,acellular root
0,GCA_000194075.3,Mycobacterium tuberculosis variant bovis BCG str. ATCC 35743,998092.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium tuberculosis,
1,GCF_000006945.2,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,99287.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,
2,GCF_000009085.1,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,192222.0,Bacteria,Pseudomonadati,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,
3,GCF_000010505.1,Porphyromonas gingivalis ATCC 33277,431947.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,
4,GCF_000012545.1,Methanosphaera stadtmanae DSM 3091,339860.0,Archaea,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,
5,GCF_000016525.1,Methanobrevibacter smithii ATCC 35061,420247.0,Archaea,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,
6,GCF_000024225.1,Lancefieldella parvula DSM 20469,521095.0,Bacteria,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Lancefieldella parvula,
7,GCF_000024905.1,Thermanaerovibrio acidaminovorans DSM 6589,525903.0,Bacteria,Thermotogati,Synergistota,Synergistia,Synergistales,Synergistaceae,Thermanaerovibrio,Thermanaerovibrio acidaminovorans,
8,GCF_000144625.1,[Clostridium] saccharolyticum WM1,610130.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,
9,GCF_000147675.1,Peptostreptococcus stomatis DSM 17678,596315.0,Bacteria,Bacillati,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus stomatis,
10,GCF_000154385.1,Faecalibacterium prausnitzii M21/2,411485.0,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,
11,GCF_000154465.1,Alistipes putredinis DSM 17216,445970.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,
12,GCF_000178095.1,Peptostreptococcus anaerobius 653-L,596329.0,Bacteria,Bacillati,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus anaerobius,
13,GCF_000185705.2,Bilophila wadsworthia 3_1_6,563192.0,Bacteria,Pseudomonadati,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia,
14,GCF_000190575.1,Phocaeicola salanitronis DSM 18170,667015.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,
15,GCF_000191405.1,Haemophilus parainfluenzae ATCC 33392,888828.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,
16,GCF_000196555.1,Bifidobacterium longum subsp. longum JCM 1217,565042.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,
17,GCF_000208405.1,Selenomonas sputigena ATCC 35185,546271.0,Bacteria,Bacillati,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas sputigena,
18,GCF_000208925.1,Entamoeba histolytica HM-1:IMSS,294381.0,Eukaryota,,Evosea,,Mastigamoebida,Entamoebidae,Entamoeba,Entamoeba histolytica,
19,GCF_000212375.1,Porphyromonas asaccharolytica DSM 20707,879243.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas asaccharolytica,
20,GCF_000224965.2,Bifidobacterium animalis subsp. lactis BLC1,1075106.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,
21,GCF_000225345.1,Roseburia hominis A2-183,585394.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,
22,GCF_000235465.1,Fusobacterium sp. oral taxon 370 str. F0437,861452.0,Bacteria,Fusobacteriati,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium sp. oral taxon 370,
23,GCF_000240185.1,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,
24,GCF_000281695.1,Natrinema sp. J7-2,406552.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Natrialbaceae,Natrinema,Natrinema sp. J7-2,
25,GCF_000336695.1,Halococcus morrhuae DSM 1307,931277.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus morrhuae,
26,GCF_000336935.1,Halococcus salifodinae DSM 8989,1227456.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus salifodinae,
27,GCF_000382445.1,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,1121098.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,
28,GCF_000393015.1,Enterococcus faecalis EnGen0336,1169293.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,
29,GCF_000425005.1,Solobacterium moorei DSM 22971,1123263.0,Bacteria,Bacillati,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,
30,GCF_000482365.1,Porphyromonas uenonis DSM 23387 = JCM 13868,1122976.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas uenonis,
31,GCF_000598905.1,Bacteroides fragilis str. 20793-3,1339279.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,
32,GCF_000840625.2,Salmonella phage epsilon15,215158.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,Uetakevirus,Uetakevirus epsilon15,Viruses
33,GCF_000844345.1,Pseudomonas phage B3,151599.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,Beetrevirus,Beetrevirus B3,Viruses
34,GCF_000845085.1,Human mastadenovirus C,129951.0,,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Human mastadenovirus C,Viruses
35,GCF_000845245.1,Human betaherpesvirus 5,10359.0,,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Cytomegalovirus,Cytomegalovirus humanbeta5,Viruses
36,GCF_000846325.1,Enterobacteria phage P4,10680.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Enterobacteria phage P4,Viruses
37,GCF_000858165.1,Enterobacteria phage ES18,101570.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Enterobacteria phage ES18,Viruses
38,GCF_000893415.1,Erwinia phage phiEt88,925984.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Erwinia phage phiEt88,Viruses
39,GCF_000893995.1,Escherichia phage HK639,906669.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Escherichia phage HK639,Viruses
40,GCF_000898515.1,Cronobacter phage phiES15,1168280.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Cronobacter phage phiES15,Viruses
41,GCF_000902715.1,Enterobacteria phage mEp460,1147152.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Enterobacteria phage mEp460,Viruses
42,GCF_000904715.1,Vibrio phage martha 12B12,573175.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Vibrio phage martha 12B12,Viruses
43,GCF_001015325.1,Enterobacteria phage phi80,10713.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Enterobacteria phage phi80,Viruses
44,GCF_001042595.1,Bifidobacterium dentium JCM 1195 = DSM 20436,1150423.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,
45,GCF_001280455.1,Halorubrum tropicale,1765655.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum,Halorubrum tropicale,
46,GCF_001296145.1,Fusobacterium animalis,76859.0,Bacteria,Fusobacteriati,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium animalis,
47,GCF_001404635.1,Dorea longicatena,88431.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,
48,GCF_001412635.1,Streptococcus anginosus,1328.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,
49,GCF_001455085.1,Fusobacterium hwasookii ChDC F206,1307443.0,Bacteria,Fusobacteriati,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium hwasookii,
50,GCF_001505275.1,Mannheimia phage vB_MhM_3927AP2,1572750.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Mannheimia phage vB_MhM_3927AP2,Viruses
51,GCF_001744215.1,Salmonella phage SJ46,1815968.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,Punavirus,Punavirus SJ46,Viruses
52,GCF_001744475.1,Klebsiella phage PKP126,1654927.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,Drexlerviridae,Webervirus,Webervirus PKP126,Viruses
53,GCF_001882095.1,Salmonella phage 118970_sal3,1813771.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,,,Salmonella phage 118970_sal3,Viruses
54,GCF_001953955.1,Prevotella intermedia ATCC 25611 = DSM 20706,1122984.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,
55,GCF_002000985.1,Streptococcus gallolyticus subsp. gallolyticus DSM 16831,1258574.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus,
56,GCF_002160635.1,Lactobacillus gallinarum,52242.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gallinarum,
57,GCF_002220285.1,Bacillus cereus,1396.0,Bacteria,Bacillati,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,
58,GCF_002252585.1,Methanobrevibacter intestini,2911853.0,Archaea,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter intestini,
59,GCF_002278015.2,Enterococcus hirae,1354.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,
60,GCF_002849795.1,Prevotella jejuni,1177574.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella jejuni,
61,GCF_003019295.1,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,190304.0,Bacteria,Fusobacteriati,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,
62,GCF_003019655.1,Fusobacterium varium ATCC 27725,469618.0,Bacteria,Fusobacteriati,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,
63,GCF_003342695.1,Haloplanus rubicundus,1547898.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloplanus,Haloplanus rubicundus,
64,GCF_003454775.1,Parvimonas micra,33033.0,Bacteria,Bacillati,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,
65,GCF_003475105.1,Eubacterium ventriosum,39496.0,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,
66,GCF_003606265.1,Clostridium septicum,1504.0,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium septicum,
67,GCF_003703885.1,Limosilactobacillus reuteri,1598.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,
68,GCF_003812345.1,Citrobacter freundii,546.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,
69,GCF_003812925.1,Klebsiella oxytoca,571.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,
70,GCF_004521775.1,Klebsiella phage ST16-OXA48phi5.4,2510483.0,,Heunggongvirae,Uroviricota,Caudoviricetes,,Peduoviridae,Reipivirus,Reipivirus ST16OXA48phi54,Viruses
71,GCF_006151905.1,Lacticaseibacillus rhamnosus,47715.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus rhamnosus,
72,GCF_008791805.1,Suid alphaherpesvirus 1,10345.0,,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Varicellovirus,Varicellovirus suidalpha1,Viruses
73,GCF_009556455.1,Lactobacillus iners,147802.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners,
74,GCF_009648975.1,Klebsiella variicola,244366.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,
75,GCF_009730315.1,Gemella morbillorum,29391.0,Bacteria,Bacillati,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,
76,GCF_009731575.1,Akkermansia muciniphila,239935.0,Bacteria,Pseudomonadati,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,
77,GCF_009734005.1,Enterococcus faecium,1352.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,
78,GCF_009738105.1,Streptococcus mutans,1309.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,
79,GCF_010508875.1,Flavonifractor plautii,292800.0,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,
80,GCF_010509075.1,Collinsella aerofaciens ATCC 25986,411903.0,Bacteria,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,
81,GCF_012273055.1,Parabacteroides distasonis,823.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,
82,GCF_012273195.1,Enterocloster clostridioformis,1531.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,
83,GCF_013009555.1,Phocaeicola dorei,357276.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,
84,GCF_013372225.1,Campylobacter ureolyticus,827.0,Bacteria,Pseudomonadati,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter ureolyticus,
85,GCF_014058685.1,Lactobacillus johnsonii,33959.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,
86,GCF_014131755.1,Bacteroides thetaiotaomicron,818.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,
87,GCF_014131795.1,Clostridium butyricum,1492.0,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium butyricum,
88,GCF_014337175.1,Simiaoa sunii,2763672.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Simiaoa,Simiaoa sunii,
89,GCF_015558405.1,Alistipes shahii,328814.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,
90,GCF_016415705.1,Klebsiella quasipneumoniae,1463165.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,
91,GCF_016728785.1,Thomasclavelia ramosa,1547.0,Bacteria,Bacillati,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia ramosa,
92,GCF_016888945.1,Phocaeicola coprophilus,387090.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,
93,GCF_017821535.1,Helicobacter pylori,210.0,Bacteria,Pseudomonadati,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,
94,GCF_018292205.1,Bacteroides caccae CL03T12C61,997873.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,
95,GCF_018885085.1,Clostridioides difficile,1496.0,Bacteria,Bacillati,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,
96,GCF_020731525.1,Roseburia inulinivorans DSM 16841,622312.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,
97,GCF_020735445.1,Segatella copri DSM 18205,537011.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,
98,GCF_022453685.1,Agathobacter rectalis,39491.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,
99,GCF_023497905.1,Phascolarctobacterium succinatutens,626940.0,Bacteria,Bacillati,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,
100,GCF_024582595.1,Streptococcus salivarius,1304.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,
101,GCF_025148125.1,Blautia wexlerae DSM 19850,1121115.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,
102,GCF_025149285.1,Hungatella hathewayi,154046.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,
103,GCF_025150245.1,Dorea formicigenerans,39486.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,
104,GCF_025152405.1,[Ruminococcus] lactaris ATCC 29176,471875.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,
105,GCF_027677115.1,Alistipes finegoldii,214856.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,
106,GCF_029023685.1,Fructilactobacillus sanfranciscensis,1625.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Fructilactobacillus,Fructilactobacillus sanfranciscensis,
107,GCF_029542525.1,Escherichia coli NC101,753642.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,
108,GCF_030812885.1,Moryella indoligenes,371674.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Moryella,Moryella indoligenes,
109,GCF_030864025.1,Anaerostipes hadrus,649756.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,
110,GCF_031172035.1,Bacteroides salyersiae,291644.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,
111,GCF_031191545.1,Schaalia odontolytica,1660.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia odontolytica,
112,GCF_032878895.1,Butyricimonas faecihominis,1472416.0,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas faecihominis,
113,GCF_900100385.1,Halovenus aranensis,890420.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Halovenus,Halovenus aranensis,
114,GCF_900100875.1,Halopelagius longus,1236180.0,Archaea,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Halopelagius,Halopelagius longus,
115,GCF_900102715.1,Streptococcus equinus,1335.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus,
116,GCF_900186885.1,Veillonella parvula,29466.0,Bacteria,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,
117,GCF_900537995.1,Roseburia intestinalis L1-82,536231.0,Bacteria,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,
118,GCF_900637515.1,Veillonella dispar,39778.0,Bacteria,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,
119,GCF_900637975.1,Actinomyces viscosus,1656.0,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces viscosus,
120,GCF_902375065.1,Veillonella atypica,39777.0,Bacteria,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella atypica,
121,GCF_902383905.1,Candidatus Methanomassiliicoccus intestinalis,1406512.0,Archaea,Methanobacteriati,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,
122,GCF_902387845.1,Morganella morganii,582.0,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,
123,GCF_903886475.1,Streptococcus thermophilus,1308.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,
124,GCF_912073625.1,Methanobrevibacter oralis,66851.0,Archaea,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter oralis,
125,GCF_949790605.1,Carnobacterium maltaromaticum,2751.0,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium maltaromaticum,
126,,,,,,,,,,,,
